J5_1_2_3_4,5873244,65143,9504
J5_1_2_4,1263886,12224,2527
J5_1_3_4,40623,805,313
J5_1_4,10122269,27078,7424
J5_2_3_4,3654275,17124,3355
J5_2_3_4_6,515,9,0
J5_2_3_4_7_10,16512,1360,71
J5_2_4,2747459,43329,3995
J5_2_4_11,650,195,65
J5_2_4_6,39595,478,1
J5_2_6,917,4,0
J5_3_4,6934771,27484,7318
J5_3_4_15,10912,16,0
J5_3_4_8,1567,21,1
J5_4,774516,2695,134
J5_4_10,644,186,8
J5_4_12,721,51,1
J5_4_15,10029,135,0
J5_4_21,25288,400,155
J5_4_22,517,44,11
J5_4_6,2609,515,27
J5_4_7,26130,1689,89
J5_4_8,6162,121,33
J5_4_9,2562,183,0
J5_6,2940,20,2
J61_55_56_59_60,50792,3001,263
J62_53_54_55_56_58_59_60_61,99220,503,21
J62_54_61,34200,3001,268
J63_52_62,69524,533,44
J63_53_62,37008,3001,306
J64_51_52_63,35873,3001,262
J64_51_63,63476,533,32
J65_47_49_50_64,53394,3001,170
J65_48_64,80669,543,12
J66_27_29_38_43_44_45_46_47_65,80392,539,35
J66_43_65,38756,3001,195
J67_20_23_24_66,95695,550,20
J67_32_33_34_35_36_40_41_66,53267,3001,212
J68_17_18_19_67,108962,527,85
J68_30_31_67,51237,3001,335
J69_27_28_68,52264,3001,295
J69_8_9_10_13_14_68,132951,551,28
J6_14_24,33778,1028,61
J6_1_2_3_4_5,889895,5204,1946
J6_1_2_3_5,7784,588,170
J6_1_2_5,64611,603,115
J6_1_3_4_5,141818,768,0
J6_1_3_5,21350,210,1
J6_1_4_5,385785,4220,1554
J6_1_5,819177,9415,2536
J6_2_3_4_5,249792,1838,510
J6_2_3_5,5125503,4785,1999
J6_2_4_5,1293,74,13
J6_2_4_5_15,13948,4444,883
J6_2_5,849598,7576,1018
J6_2_5_12,18184,1111,80
J6_2_7_8,62977,511,52
J6_3_4_5,653204,7908,2796
J6_3_5,295460,3528,851
J6_4_5,1454078,16275,2555
J6_5,29946,279,59
J6_5_17_18,7990,90,0
J6_5_22,22437,1872,180
J6_5_8,742,31,10
J6_7_13,7943,169,0
J70_24_25_69,55562,3001,205
J70_62_66_68_69,881,466,48
J70_7_69,118125,536,97
J71_20_21_22_23_70,52480,3001,410
J71_2_3_6_70,81238,591,71
J72_18_19_71,63663,3001,231
J73_17_72,60909,3001,230
J74_9_14_16_73,153368,3001,59
J75_10_74,65112,3001,213
J76_8_75,69773,3001,296
J77_1_2_3_4_5_6_7_76,167243,3001,140
J7_11_13_14,7068,500,21
J7_1_2_3_4_5_6,18158,771,86
J7_1_2_3_4_6,16054,535,45
J7_1_2_3_5_6,2938,33,0
J7_1_2_3_6,39066,740,80
J7_1_2_4_6,826,190,26
J7_1_2_6,11104,680,112
J7_1_3_6,10132,22,9
J7_1_4_6,172085,641,20
J7_1_6,20543623,21164,3998
J7_2_3_4_5_6,12800,275,81
J7_2_3_4_6,4980,119,38
J7_2_3_5_6,12989,166,69
J7_2_3_6,686936,7775,3241
J7_2_4_5_6,59611,5363,827
J7_2_4_6,27637,3894,167
J7_2_5_6,44558,1505,361
J7_2_6,357464,4672,1809
J7_2_6_23,1999,1438,554
J7_3_4_5_6,152866,3185,742
J7_3_4_6,54272,507,162
J7_3_5_6,1095,49,10
J7_3_6,399024,4905,1066
J7_4_5_6,47922,1537,300
J7_4_6,166235,4609,703
J7_4_6_17,589,9,1
