j_1790431,19,1280
j_1791993,15,96
j_1792481,15,23
j_1805299,17,340
j_1810886,22,251
j_1824645,17,317
j_1827065,16,776
j_1828491,33,13532
j_1837057,26,10406
j_184234,17,340
j_1850959,21,23510
j_1852004,17,17
j_1853493,19,37
j_1861941,15,41
j_1862810,16,125
j_1863067,18,88
j_1864256,20,2495
j_1865476,22,5671
j_1875911,24,5342
j_1879170,19,1011
j_1880895,15,31
j_1881585,24,5338
j_1883071,16,296
j_1896772,24,5339
j_1899815,15,943
j_1900754,27,7491
j_1901319,32,1974
j_190358,19,22
j_1909479,16,1158
j_1913713,18,8795
j_1919387,192,192
j_1921023,23,215
j_1926328,17,1547
j_1926764,23,3671
j_1927195,17,2866
j_1931673,19,777
j_1931732,30,798
j_1934400,15,63
j_1934503,24,5333
j_1936665,19,17507
j_1937680,55,9903
j_1940753,19,617
j_1945513,24,5338
j_1945561,15,309
j_1946204,22,18349
j_1953237,21,65
j_1960019,21,70
j_1960964,15,336
j_1968724,16,439
j_1969192,15,174
j_1974131,25,6401
j_1975251,21,532
j_1977536,31,117
j_1977924,16,1496
j_1978270,16,296
j_19838,17,340
j_1987966,20,61
j_1991860,24,5347
j_1996916,28,36
j_1998371,19,1011
j_200614,28,1797
j_2011880,17,87
j_2012965,17,1708
j_2019662,19,1
j_2019999,30,13012
j_202115,17,1502
j_2023055,22,18390
j_2024640,15,67
j_2034544,15,943
j_2041519,18,6838
j_2045354,19,777
j_2045654,32,50
j_2048743,30,13008
j_2048823,21,68
j_205268,18,29
j_2058126,25,1221
j_205816,16,576
j_2059747,23,542
j_2065999,19,777
j_2067709,17,790
j_2082002,22,243
j_2093102,21,11380
j_2095098,20,126
j_209722,30,13008
j_2104463,15,943
j_2105122,15,304
j_2108728,24,5341
j_2109319,15,400
j_2114351,15,50
j_211537,16,1053
j_2118659,16,342
j_2138827,16,576
j_2139524,17,55
j_2140438,17,340
j_2141676,16,2120
j_2143343,16,944
j_2146215,23,378
j_2152215,15,863
j_2152299,31,7623
j_2153028,19,1483
j_2155540,16,129
j_2155801,17,87
j_2167041,24,898
j_2172271,25,43
j_217557,23,687
j_2178164,20,38
j_2180067,16,1071
j_2182359,21,23487
j_2188744,26,210
j_2191155,21,65
j_2194339,29,1129
j_2195782,18,1693
j_2195936,17,756
j_2207534,26,1295
j_2217599,16,452
j_2225217,21,413
j_2227329,17,790
j_2231696,21,23793
j_2233093,15,274
j_2238888,24,1759
j_2239448,26,24184
j_2239962,22,21502
j_2241282,22,26094
j_224537,17,678
j_2250856,19,1060
j_2254060,17,55
j_2254827,22,4837
j_2255732,16,576
j_2256960,17,619
j_2258130,16,444
j_2259743,16,944
j_2260707,19,164
j_2263480,28,1801
j_2263636,15,253
j_2264832,18,677
j_2265406,16,18
j_2270521,15,943
j_2271448,41,114
j_2274816,20,1735
j_2277308,22,18426
j_22789,36,217
j_2282967,21,63952
j_2286126,15,255
j_2288311,18,1150
j_229029,16,95
j_2293858,131,438
j_2298128,33,389
j_2299642,31,9256
j_2301091,15,319
j_2308818,16,152745
j_2314860,20,6244
j_2318248,19,85
j_2320315,15,15
j_2334081,17,1667
j_2336989,24,5338
j_2348865,19,1867
j_2356496,22,25713
j_2359045,21,1499
j_2359395,24,5338
j_2359620,19,969
j_2363585,15,943
j_2368938,50,4439
j_2375481,16,444
j_2375570,16,18
j_2376411,21,1499
j_2378727,34,15301
j_2380043,21,23516
j_2388079,47,4541
j_2388186,15,943
j_2391215,15,41
j_2391274,29,181
j_2393651,17,87
j_2397600,24,5342
j_2405836,22,18341
j_2408793,15,942
j_2412515,27,400
j_2416850,21,13722
j_2418304,26,2816
j_2418783,24,2142
j_2418968,24,5343
j_2434327,15,31
j_2436580,15,1762
j_2437228,15,2319
j_2437458,15,1035
j_2437614,17,790
j_2440216,15,23
j_2450829,15,942
j_2453379,16,717
j_2455575,17,11034
j_2458372,18,1679
j_2459661,16,2865
j_2461869,20,126
j_2466797,24,1759
j_2467590,18,3851
j_2474953,28,1514
j_2476709,67,67
j_2483931,18,68
j_2487233,28,343
j_2490004,15,27
j_2497799,17,87
j_2498137,16,2119
j_2501819,25,1027
j_2502640,21,23521
j_2504280,26,1839
j_2506277,31,117
j_251116,15,2864
j_2520627,131,366
j_2524309,20,17924
j_2524453,40,599
j_2529737,16,187
j_2530578,22,24453
j_2530662,15,942
j_253384,16,444
j_2537715,92,1939
j_2543897,24,5347
j_2546454,24,1767
j_2549511,34,45
j_2552165,24,1759
j_2554300,19,115
j_2569659,18,1675
j_2572619,16,18
j_2575275,16,1050
j_2576188,30,13008
j_2577127,16,444
j_2580209,15,1986
j_2581514,24,5347
j_2581929,16,305
j_2588267,22,18614
j_2596364,24,5346
j_2598364,19,8281
j_2599338,16,2154
j_2605043,19,1062
j_2609829,24,23760
j_2611418,24,1083
j_2612864,19,21289
j_2616594,16,1130
j_2616744,16,2060
j_2617696,15,31
j_2618318,15,67
j_2618540,21,412
j_2623441,25,1030
j_2637127,15,2858
j_2637814,16,40
j_2638054,18,218
j_264138,29,1129
j_264193,31,2900
j_2642806,36,1392
j_2643589,17,80
j_2648386,26,375
j_2652736,18,68
j_2658556,18,622
j_2662668,26,192
j_2664635,21,23464
j_2666927,30,13008
j_2671854,24,1765
j_2676963,26,281
j_2677607,24,1083
j_2684083,15,63
j_2697437,21,884
j_2699180,19,2502
j_2700214,16,576
j_2703357,22,20047
j_2706684,18,1693
j_2708072,30,13008
j_271271,16,705
j_27143,16,1249
j_2716106,18,1679
j_2720406,24,1089
j_2723861,15,31
j_2724171,22,24981
j_2724412,19,1280
j_2725367,16,439
j_2732372,34,45
j_2734627,15,392
j_2735952,27,35
j_2738080,16,386
j_2740276,24,1769
j_2742440,21,23535
j_2744348,25,1029
j_2748091,30,2639
j_2749022,24,1757
j_275209,15,31
j_2754865,21,238
j_275995,15,41
j_276030,38,595
j_2764014,24,5345
j_2771369,16,18
j_2778956,178,178
j_2781171,16,576
j_278702,16,434
j_2791317,23,51
j_280125,16,171
j_2802913,16,2134
j_2803069,17,1708
j_2804228,16,765
j_2808241,24,5332
j_281296,16,1249
j_2822055,21,1499
j_2823458,15,15
j_2843631,25,1029
j_2843699,16,1922
j_2846598,29,183
j_2846656,20,30
j_2851274,19,1865
j_2851533,21,413
j_2854985,34,45
j_2855000,30,13008
j_2862761,16,576
j_2867506,28,1850
j_2868185,21,486
j_2870729,15,1826
j_2873656,16,576
j_2874689,22,20783
j_2876132,16,455
j_2879046,22,25629
j_288646,16,452
j_2887889,26,2165
j_2890004,15,943
j_2900272,31,2443
j_2902566,24,5346
j_2905442,21,23514
j_2906059,20,395
j_2907100,193,193
j_2909146,22,42
j_2910191,50,1649
j_2913696,18,92
j_2914962,16,296
j_2919751,20,649
j_2920391,18,92
j_2921472,29,184
j_2923595,22,29
j_2925526,24,5345
j_2934485,16,901
j_2936307,22,18351
j_2938362,24,1761
j_2943258,17,619
j_2951475,18,4348
j_2954155,22,20918
j_2954317,16,2547
j_2954782,16,705
j_2957370,24,5345
j_2958279,27,96
j_2960711,31,12786
j_2961101,17,87
j_2962727,21,905
j_2963003,15,2397
j_2965949,24,1765
j_2966391,28,1514
j_2976550,27,2203
j_2979980,15,27
j_2980156,21,1036
j_2984212,15,4268
j_2987208,17,340
j_298740,27,213
j_2996805,21,257
j_2997695,21,11288
j_3003142,16,799
j_3005070,15,41
j_3014304,19,8727
j_3018677,21,65
j_302546,24,5335
j_3025621,18,251
j_3027109,16,765
j_3028713,16,130
j_3035138,21,25
j_3037419,17,87
j_3041148,17,786
j_3043611,22,243
j_3045694,25,1029
j_3048067,17,995
j_3050733,20,30
j_305361,17,87
j_3056132,15,91
j_3067783,16,937
j_3070106,15,87
j_3073008,16,417
j_3073514,18,1669
j_3076380,33,389
j_3083514,18,622
j_3090670,31,143
j_3090945,20,65
j_3091951,26,170
j_3093956,28,404
j_3094080,19,1280
j_3094116,28,112
j_3096004,26,180
j_3099103,21,23488
j_3100582,17,87
j_3102965,48,2586
j_3103350,20,30
j_3108679,16,2058
j_3110749,23,1251
j_3113817,20,30
j_3115505,17,87
j_3115546,28,107
j_3117625,24,28767
j_3121370,16,438
j_3122930,29,179
j_3126944,16,576
j_312770,17,407
j_3136236,18,68
j_3139224,48,2586
j_3141448,15,166
j_3142646,15,2864
j_3156482,21,532
j_3164930,27,35
j_3167280,15,942
j_3170073,15,349
j_317158,19,1330
j_3172709,15,336
j_3174008,18,6529
j_3179083,25,1029
j_3179363,28,941
j_3179366,21,23710
j_3179613,20,17924
j_3184929,16,409
j_3187674,17,340
j_319323,15,943
j_3195634,43,4535
j_3196907,15,1002
j_3198358,24,1481
j_3203563,15,336
j_3207286,16,95
j_3210806,22,241
j_321212,17,37
j_322709,20,7730
j_3227653,30,13008
j_3233590,17,87
j_3268590,19,115
j_327192,26,1295
j_3274339,24,5346
j_3280559,15,1873
j_3282577,16,298
j_3286675,15,52
j_329083,21,24
j_3307320,18,1667
j_3311544,19,906
j_3313783,15,943
j_3318833,36,224
j_3322842,28,284
j_3331027,15,1207
j_3331722,18,92
j_3336160,16,444
j_3346838,21,278
j_3348025,16,576
j_3348978,18,6838
j_3349195,23,1750
j_3350198,21,5794
j_3350279,19,1873
j_33511,25,1029
j_3354872,21,63855
j_3355458,17,11083
j_335833,21,411
j_3366707,24,1757
j_3371102,15,943
j_337376,16,1204
j_3374604,21,23532
j_3377755,27,35
j_3384562,16,386
j_3386998,18,208
j_3393212,17,87
j_3394782,22,251
j_3395948,16,18
j_340080,15,943
j_340388,42,600
j_3424191,28,281
j_34286,15,2318
j_3429371,15,18
j_3440035,15,952
j_3440417,18,622
j_3446913,16,2616
j_344919,17,340
j_3454649,15,2893
j_3458425,21,424
j_3468979,18,1667
j_347905,20,1684
j_3481241,17,3544
j_3484983,15,52
j_3489097,17,1139
j_3490711,41,2350
j_3496400,19,648
j_3497026,25,43
j_3500791,28,1793
j_351143,16,18
j_3528967,28,343
j_3529430,48,2573
j_3537039,21,11299
j_3546503,19,28291
j_3549528,24,1761
j_3554616,30,1076
j_3555042,24,5346
j_3555281,48,2586
j_3558140,15,1169
j_3558996,21,25
j_3563034,20,102
j_3564941,16,1647
j_3567257,22,5672
j_3578388,30,798
j_358116,18,1669
j_3582858,25,1319
j_359051,68,68
j_3592158,17,34
j_3593408,21,1138
j_3596420,19,27713
j_3599931,24,5340
j_3600612,19,4856
j_360323,22,253
j_3607325,24,1765
j_3614580,25,1027
j_361566,28,12883
j_3619203,18,622
j_3621129,40,599
j_362136,18,2565
j_362552,16,2412
j_3627220,22,20158
j_3628517,33,13534
j_3629010,17,17
j_3632758,25,74
j_3636386,24,5333
j_3638213,24,5383
j_364567,18,1685
j_3648292,18,256
j_3648387,20,17924
j_3649647,15,2612
j_3649650,15,943
j_3649889,17,2109
j_3654524,17,2678
j_3661857,28,109
j_3663274,18,585
j_3663288,26,782
j_3667200,31,2688
j_3676140,16,40
j_3683597,22,5671
j_3691533,18,1665
j_3698984,24,5347
j_3699196,22,42
j_370761,29,284
j_3708603,16,316
j_3709527,65,65
j_3712379,17,1850
j_3713106,19,21506
j_3713702,19,679
j_371572,23,5142
j_3719340,15,1245
j_3728006,16,307
j_3729496,45,332
j_3733190,25,25
j_3735743,45,334
j_3738362,18,1673
j_3743518,29,1129
j_3752631,16,444
j_3755847,20,126
j_3762302,21,66
j_3764152,16,18
j_3764306,30,13008
j_3765460,15,942
j_3766580,15,28087
j_376792,31,3148
j_3769478,19,1060
j_3770824,15,83
j_3786567,19,11843
j_3795383,22,24907
j_380694,21,257
j_3813154,25,43
j_3814794,17,2622
j_381725,19,1871
j_3818583,19,1234
j_3820951,17,87
j_3821344,34,45
j_3822784,18,1675
j_383261,16,576
j_3833498,77,61643
j_3837595,19,1530
j_3838099,15,1086
j_3843117,15,943
j_384497,24,5341
j_3847699,28,36
j_3852805,21,66
j_3853169,15,266
j_3854862,31,12784
j_3856684,27,35
j_3857580,18,208
j_3860760,15,288
j_3865139,15,71
j_3868905,15,351
j_388233,28,105
j_3886997,16,799
j_3887478,15,18525
j_3889351,15,41
j_3889772,28,394
j_3899180,29,1641
j_3905841,18,256
j_3923293,15,388
j_3928464,19,2502
j_3934201,31,143
j_3939036,39,342
j_3939882,22,20659
j_3940414,19,1025
j_3941243,19,22
j_3941680,24,5341
j_3951049,17,1139
j_3952080,24,5338
j_3964180,28,105
j_3964371,17,87
j_396913,24,5334
j_3977835,22,5671
j_3981611,24,29397
j_398492,26,180
j_3986944,16,1112
j_3990003,24,2525
j_3994259,15,27
j_4006094,18,108
j_400624,16,452
j_4007235,15,336
j_4007243,16,1050
j_4009214,50,4439
j_4012493,16,576
j_4013144,15,299
j_4015003,28,105
j_4015048,22,18448
j_4018708,16,576
j_4021812,15,943
j_4023327,15,23
j_4023803,16,776
j_4024083,24,5338
j_4027996,24,5334
j_4033743,15,2864
j_4036685,17,17
j_4040181,21,278
j_4040485,24,2525
j_4041424,15,23
j_4044804,71,7751
j_4049792,17,398
j_4059305,30,13008
j_4062310,15,67
j_4064083,15,31
j_4066418,16,717
j_4067213,15,2864
j_4070273,26,204
j_4073362,23,907
j_4082114,40,1074
j_4089667,15,31
j_4094386,17,87
j_4107347,17,37
j_411438,16,4808
j_4117897,26,2165
j_4120259,16,417
j_4123334,16,179
j_412460,31,143
j_4126041,20,22425
j_4130311,18,1685
j_4133056,17,1139
j_4134051,29,1129
j_4136918,16,169602
j_4140459,17,1708
j_414222,22,45
j_4142838,18,1679
j_4145575,19,1062
j_4146175,28,111
j_4150044,28,111
j_4159364,24,5341
j_4160493,18,622
j_4161051,15,12154
j_4161930,15,1985
j_416241,16,335
j_4167094,17,340
j_4187148,20,65
j_4190282,17,1708
j_4191742,36,206
j_422902,15,119
j_434308,131,534
j_435080,15,63
j_455292,16,338
j_455974,45,334
j_456320,16,409
j_464302,24,1765
j_467061,17,2342
j_472064,27,10115
j_474900,24,260
j_487167,15,1207
j_499951,26,186
j_508945,25,6401
j_511702,23,1727
j_521540,28,105
j_521823,20,65
j_522138,16,2865
j_52636,26,1839
j_535556,15,83
j_535992,16,208
j_538495,33,389
j_53902,19,1062
j_539698,16,296
j_542312,95,1942
j_542875,24,5336
j_545737,22,24959
j_555789,19,1062
j_557898,27,5578
j_560585,21,108
j_569769,28,17035
j_570726,45,332
j_572136,19,37
j_578063,15,709
j_580490,19,777
j_583354,18,622
j_591117,29,1129
j_59929,20,3871
j_601382,24,2525
j_602362,19,879
j_613764,16,130
j_619057,15,943
j_619775,19,1060
j_629392,29,184
j_63283,30,40
j_634066,17,340
j_638624,19,777
j_649020,28,1791
j_652747,17,2135
j_653071,25,1029
j_653919,16,733
j_654176,16,705
j_65465,21,4906
j_656712,15,1069
j_662714,19,1280
j_668721,21,2047
j_679130,19,1025
j_679199,19,777
j_683951,26,176
j_691533,22,25741
j_691901,15,943
j_692150,16,455
j_694691,36,198
j_700179,17,340
j_703472,19,5484
j_705227,28,120
j_705503,33,13532
j_728240,28,1850
j_731239,17,23
j_7345,21,25
j_734728,15,296
j_737861,26,2165
j_758348,16,1050
j_76114,33,13532
j_76423,20,144
j_769838,26,1839
j_771715,15,906
j_773503,18,1827
j_774826,18,6501
j_775743,16,18
j_78120,19,703
j_78274,18,1683
j_784188,16,40
j_793737,20,1044
j_798206,17,87
j_799904,19,1011
j_809894,21,910
j_813144,16,765
j_815069,16,654
j_837916,29,2908
j_841755,30,13008
j_845247,15,1047
j_856893,24,1775
j_863584,17,20
j_866415,21,23471
j_867952,24,1083
j_874777,16,576
j_877498,18,1315
j_879677,24,29458
j_88420,30,13008
j_891544,15,39
j_904588,30,1076
j_908520,24,1759
j_911706,20,22408
j_914955,30,7858
j_919013,30,13008
j_919929,17,17
j_920199,29,1129
j_922282,28,281
j_936347,24,5341
j_936776,22,18339
j_944106,28,24730
j_947435,15,942
j_947678,24,5346
j_951426,28,1514
j_957110,24,1771
j_957521,50,4439
j_961742,22,21567
j_962490,30,455
j_963245,36,217
j_963279,16,44
j_989529,18,1678
j_98989,28,1850
j_9974,15,2060
j_997568,17,17
j_998060,23,1423
